batches,learning rate,batch_size,per_batch,dropout,beta,k_conv,n_conv1,n_conv2,n_layer,n_lstm,n_steps,train step,cost
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,0,44.2643
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,1,39.3424
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,2,36.5681
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,3,34.46
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,4,32.4734
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,5,30.3468
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,6,28.0454
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,7,25.6702
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,8,23.1933
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,9,20.6353
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,10,18.4004
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,11,16.6908
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,12,15.1839
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,13,14.1014
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,14,12.8469
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,15,11.6561
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,16,10.4499
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,17,9.35982
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,18,8.35183
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,19,7.57793
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,20,6.61439
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,21,5.79478
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,22,5.01033
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,23,4.5226
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,24,3.78224
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,25,3.22431
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,26,2.96793
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,27,2.52464
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,28,2.33193
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,29,2.06628
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,30,1.95318
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,31,1.91123
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,32,2.04057
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,33,1.72339
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,34,1.64087
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,35,1.72145
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,36,1.49678
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,37,1.38712
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,38,1.33424
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,39,1.19514
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,40,1.02487
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,41,0.929382
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,42,0.806289
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,43,0.756276
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,44,0.884588
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,45,0.915855
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,46,0.875691
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,47,0.78475
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,48,0.647756
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,49,0.594134
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,50,0.649889
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,-1,54.7506
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,51,0.976375
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,52,0.602166
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,53,0.638366
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,54,0.795213
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,55,0.587661
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,56,0.711561
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,57,0.642599
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,58,0.530386
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,59,0.53299
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,60,0.508046
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,61,0.440404
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,62,0.535864
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,63,0.733765
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,64,0.395612
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,65,0.502499
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,66,0.575875
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,67,0.49173
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,68,0.468317
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,69,0.528475
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,70,0.522346
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,71,0.298426
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,72,0.444901
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,73,0.418453
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,74,0.29464
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,75,0.679055
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,76,0.306922
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,77,0.416533
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,78,0.437022
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,79,0.501257
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,80,0.334598
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,81,0.445738
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,82,0.424858
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,83,0.391682
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,84,0.226701
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,85,0.487536
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,86,0.29056
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,87,0.470878
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,88,0.392683
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,89,0.358967
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,90,0.338335
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,91,0.397976
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,92,0.341971
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,93,0.318296
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,94,0.319117
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,95,0.339071
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,96,0.362349
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,97,0.288352
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,98,0.437446
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,99,0.319985
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,100,0.374969
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,-1,54.2253
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,101,0.416257
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,102,0.283203
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,103,0.335745
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,104,0.332496
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,105,0.381355
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,106,0.361967
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,107,0.288617
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,108,0.420101
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,109,0.25646
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,110,0.316148
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,111,0.345895
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,112,0.343818
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,113,0.329855
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,114,0.30642
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,115,0.332692
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,116,0.317743
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,117,0.273893
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,118,0.348772
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,119,0.264841
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,120,0.38303
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,121,0.223329
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,122,0.405572
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,123,0.22761
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,124,0.292548
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,125,0.305811
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,126,0.281181
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,127,0.30922
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,128,0.234675
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,129,0.343721
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,130,0.214771
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,131,0.352913
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,132,0.256771
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,133,0.274946
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,134,0.327976
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,135,0.296626
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,136,0.259155
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,137,0.268756
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,138,0.321931
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,139,0.25088
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,140,0.242858
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,141,0.373502
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,142,0.180662
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,143,0.3871
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,144,0.209775
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,145,0.310131
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,146,0.197436
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,147,0.360904
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,148,0.285569
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,149,0.284213
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,150,0.288005
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,-1,54.0688
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,151,0.296474
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,152,0.234081
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,153,0.312246
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,154,0.213408
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,155,0.3477
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,156,0.276662
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,157,0.309501
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,158,0.318647
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,159,0.212506
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,160,0.261697
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,161,0.232977
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,162,0.301355
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,163,0.236219
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,164,0.280892
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,165,0.287277
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,166,0.219569
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,167,0.314758
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,168,0.270929
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,169,0.282786
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,170,0.245484
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,171,0.288095
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,172,0.256888
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,173,0.258819
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,174,0.278349
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,175,0.238975
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,176,0.311694
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,177,0.222392
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,178,0.312219
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,179,0.202227
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,180,0.331862
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,181,0.188176
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,182,0.314949
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,183,0.20249
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,184,0.311323
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,185,0.217818
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,186,0.290139
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,187,0.231868
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,188,0.267909
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,189,0.252623
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,190,0.247067
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,191,0.271028
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,192,0.213257
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,193,0.30143
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,194,0.220118
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,195,0.262358
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,196,0.211007
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,197,0.294966
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,198,0.265776
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,199,0.204132
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,200,0.260948
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,-1,53.908
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,201,0.246574
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,202,0.297187
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,203,0.211427
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,204,0.243273
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,205,0.212847
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,206,0.29815
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,207,0.246647
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,208,0.208266
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,209,0.27136
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,210,0.243705
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,211,0.228648
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,212,0.252359
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,213,0.290956
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,214,0.211597
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,215,0.202837
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,216,0.284569
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,217,0.252436
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,218,0.202457
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,219,0.255777
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,220,0.273975
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,221,0.174187
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,222,0.310388
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,223,0.211302
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,224,0.211951
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,225,0.256922
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,226,0.278802
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,227,0.171252
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,228,0.280368
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,229,0.231282
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,230,0.209131
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,231,0.255374
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,232,0.241825
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,233,0.197049
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,234,0.298849
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,235,0.16494
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,236,0.337645
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,237,0.150144
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,238,0.313385
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,239,0.200196
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,240,0.294205
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,241,0.234521
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,242,0.294053
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,243,0.271248
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,244,0.229699
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,245,0.233521
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,246,0.283856
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,247,0.227083
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,248,0.225814
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,249,0.17572
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,250,0.317807
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,-1,53.8991
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,251,0.273323
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,252,0.200122
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,253,0.282281
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,254,0.205067
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,255,0.263511
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,256,0.219922
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,257,0.288541
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,258,0.194861
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,259,0.249163
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,260,0.218156
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,261,0.284469
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,262,0.224375
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,263,0.214789
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,264,0.216446
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,265,0.285013
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,266,0.218491
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,267,0.213617
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,268,0.263012
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,269,0.222333
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,270,0.201347
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,271,0.25497
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,272,0.257256
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,273,0.185596
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,274,0.290901
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,275,0.218021
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,276,0.187248
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,277,0.227601
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,278,0.283392
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,279,0.176838
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,280,0.277931
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,281,0.218737
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,282,0.178218
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,283,0.202035
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,284,0.294885
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,285,0.199925
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,286,0.236691
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,287,0.183966
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,288,0.242011
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,289,0.248628
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,290,0.136446
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,291,0.26225
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,292,0.247335
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,293,0.18163
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,294,0.24539
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,295,0.246226
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,296,0.151101
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,297,0.291409
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,298,0.178757
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,299,0.247333
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,300,0.19076
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,-1,53.7365
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,301,0.271761
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,302,0.216964
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,303,0.201056
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,304,0.229536
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,305,0.255066
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,306,0.204867
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,307,0.20322
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,308,0.206311
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,309,0.289851
