batches,learning rate,batch_size,per_batch,dropout,beta,k_conv,n_conv1,n_conv2,n_layer,n_lstm,n_steps,train step,cost
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,310,0.158208
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,311,0.281565
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,312,0.222085
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,313,0.206253
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,314,0.169519
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,315,0.322017
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,316,0.264258
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,317,0.198167
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,318,0.384964
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,319,0.149772
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,320,0.577306
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,321,0.530501
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,322,0.397753
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,323,0.352272
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,324,0.462007
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,325,0.449277
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,326,0.266671
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,327,0.317412
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,328,0.301121
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,329,0.229768
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,330,0.37739
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,331,0.218689
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,332,0.519859
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,333,0.453259
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,334,0.421
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,335,0.364296
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,336,0.433795
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,337,0.436888
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,338,0.282183
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,339,0.298663
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,340,0.312512
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,341,0.236644
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,342,0.360274
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,343,0.24031
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,344,0.467634
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,345,0.400478
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,346,0.389968
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,347,0.358738
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,348,0.36171
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,349,0.345398
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,350,0.313995
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,-1,53.607
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,351,0.287301
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,352,0.319935
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,353,0.239053
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,354,0.38517
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,355,0.284747
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,356,0.430643
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,357,0.416719
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,358,0.274719
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,359,0.2803
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,360,0.307478
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,361,0.244186
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,362,0.349269
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,363,0.279044
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,364,0.366249
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,365,0.317607
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,366,0.337091
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,367,0.310755
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,368,0.30147
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,369,0.279091
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,370,0.289556
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,371,0.245832
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,372,0.316141
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,373,0.238245
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,374,0.363754
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,375,0.325157
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,376,0.272605
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,377,0.281184
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,378,0.235406
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,379,0.226783
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,380,0.269316
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,381,0.185596
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,382,0.35738
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,383,0.29767
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,384,0.291419
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,385,0.28417
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,386,0.254154
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,387,0.218336
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,388,0.313615
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,389,0.268359
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,390,0.281904
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,391,0.266871
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,392,0.24698
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,393,0.222925
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,394,0.271643
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,395,0.219743
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,396,0.310345
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,397,0.288172
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,398,0.223853
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,399,0.201973
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,400,0.301989
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,-1,53.6829
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,401,0.260063
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,402,0.262785
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,403,0.252957
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,404,0.229655
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,405,0.194375
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,406,0.30527
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,407,0.270768
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,408,0.232313
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,409,0.236091
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,410,0.219635
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,411,0.159081
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,412,0.348825
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,413,0.330568
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,414,0.161972
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,415,0.308406
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,416,0.105188
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,417,0.386977
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,418,0.229784
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,419,0.34889
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,420,0.356031
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,421,0.192605
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,422,0.513106
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,423,0.413154
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,424,0.415073
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,425,0.346554
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,426,0.478208
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,427,0.311239
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,428,0.596082
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,429,0.580286
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,430,0.272114
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,431,0.334721
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,432,0.3506
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,433,0.232383
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,434,0.512698
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,435,0.430652
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,436,0.394787
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,437,0.373937
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,438,0.391505
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,439,0.33976
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,440,0.417636
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,441,0.368715
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,442,0.393664
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,443,0.35064
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,444,0.398128
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,445,0.352481
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,446,0.387735
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,447,0.347369
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,448,0.379954
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,449,0.334602
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,450,0.387731
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,-1,53.5677
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,451,0.344076
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,452,0.37094
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,453,0.335484
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,454,0.358353
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,455,0.315662
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,456,0.37257
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,457,0.328498
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,458,0.359032
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,459,0.322526
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,460,0.349987
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,461,0.312318
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,462,0.351043
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,463,0.310991
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,464,0.350219
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,465,0.313983
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,466,0.340959
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,467,0.304112
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,468,0.345877
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,469,0.31113
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,470,0.33296
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,471,0.297899
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,472,0.341457
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,473,0.308147
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,474,0.32445
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,475,0.289987
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,476,0.33826
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,477,0.305556
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,478,0.315483
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,479,0.282118
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,480,0.333848
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,481,0.300458
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,482,0.311421
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,483,0.278913
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,484,0.327866
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,485,0.294975
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,486,0.308306
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,487,0.276276
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,488,0.322149
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,489,0.290026
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,490,0.304332
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,491,0.272541
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,492,0.317108
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,493,0.284979
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,494,0.301308
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,495,0.270017
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,496,0.311665
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,497,0.279902
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,498,0.298765
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,499,0.267845
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,500,0.306413
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,-1,53.2728
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,501,0.275183
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,502,0.295758
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,503,0.265066
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,504,0.30212
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,505,0.271509
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,506,0.29228
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,507,0.261773
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,508,0.299216
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,509,0.269305
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,510,0.287966
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,511,0.257719
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,512,0.297326
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,513,0.268217
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,514,0.282904
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,515,0.252658
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,516,0.297378
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,517,0.269139
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,518,0.276306
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,519,0.246198
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,520,0.298983
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,521,0.271444
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,522,0.268684
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,523,0.238665
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,524,0.301789
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,525,0.27479
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,526,0.260037
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,527,0.230292
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,528,0.304684
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,529,0.277641
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,530,0.252534
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,531,0.223526
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,532,0.30578
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,533,0.278311
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,534,0.24772
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,535,0.219754
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,536,0.303729
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,537,0.275665
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,538,0.24632
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,539,0.21928
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,540,0.299186
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,541,0.270899
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,542,0.246912
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,543,0.220386
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,544,0.293769
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,545,0.265921
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,546,0.247058
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,547,0.220286
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,548,0.28998
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,549,0.262606
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,550,0.245635
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,-1,53.2181
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,551,0.218544
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,552,0.288026
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,553,0.261589
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,554,0.241732
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,0,47.6939
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,1,44.8997
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,2,41.9482
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,3,39.4958
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,4,37.1189
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,5,34.8685
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,6,32.9845
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,7,31.1672
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,8,29.6381
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,9,28.1892
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,10,26.7799
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,11,25.4206
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,12,24.094
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,13,22.9116
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,14,21.8816
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,15,20.9104
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,16,19.9672
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,17,19.0557
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,18,18.0963
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,19,17.043
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,20,15.8833
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,21,14.8405
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,22,13.9446
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,23,13.0842
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,24,12.1635
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,25,11.2627
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,26,10.5184
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,27,9.80427
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,28,9.22936
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,29,8.93191
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,30,8.03001
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,31,7.6303
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,32,6.97964
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,33,6.3285
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,34,5.88935
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,35,5.41876
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,36,4.92453
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,37,4.43799
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,38,4.09017
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,39,3.84041
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,40,3.60195
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,41,3.27287
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,42,3.0171
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,43,2.81257
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,44,2.52362
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,45,2.33903
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,46,2.26116
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,47,2.17439
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,48,2.04907
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,49,1.93247
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,50,1.84029
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,-1,53.8349
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,51,1.81201
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,52,1.57407
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,53,1.70912
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,54,1.66021
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,55,1.42028
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,56,1.40926
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,57,1.23903
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,58,1.18821
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,59,1.03067
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,60,1.02564
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,61,0.962944
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,62,0.9066
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,63,0.924711
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,64,0.893464
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,65,0.78829
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,66,0.691254
9,0.005,70,555,1.0,0.0,3,3,7,1,30,551,67,0.65983
9,0.005,70,555,1.0